en,fr,it,de,es,ko,kana
"It raises flowers and uses them as weapons. The more gorgeous the blossom, the more power it contains.","Il cultive des fleurs et les utilise en tant qu’armes. Plus une fleur est belle, plus elle renferme de puissance.","Fa crescere il suo fiore e lo utilizza come arma. Più il fiore è bello, maggiore è il potere che racchiude.","Es kämpft mit einer Blume, die es selbst gezüchtet hat. Je schöner ihre Blüte, desto stärker die Macht, die sie birgt.","Usa como arma la flor que cultiva por su cuenta y, cuanto mayor sea la belleza de esta, mayor será también el poder que oculta en su interior.","꽃을 길러 자신의 무기로 이용한다. 아름답게 핀 꽃일수록 강력한 파워를 간직하고 있다.","はなを　そだて　じぶんの　ぶきとして りよう。　うつくしくさいた　はなほど きょうりょくなパワーを　ひめている。"
"It controls the flowers it grows. The petal blizzards that Florges triggers are overwhelming in their beauty and power.","Il contrôle les fleurs qu’il cultive. Les tempêtes de pétales qu’il déchaîne sont aussi belles que redoutables.","Ha il potere di controllare i fiori che coltiva. È in grado di creare tempeste di fiori tanto meravigliose quanto devastanti.","Es kontrolliert selbst gezüchtete Blumen. Die Blütenwirbel, die es erzeugt, sind überwältigend schön und stark.","Es capaz de controlar las flores que cultiva. La ráfaga de pétalos que emplea es hermosa a la vez que devastadora.","기른 꽃들을 조종한다. 플라제스가 발산하는 꽃보라는 아름다움도 파워도 압도적이다.","そだてた　はなばなを　あやつる。 フラージェスの　はなつ　はなふぶきは うつくしさも　パワーも　あっとうてき。"
"It controls the flowers it grows. The petal blizzards that Florges triggers are overwhelming in their beauty and power.","Il contrôle les fleurs qu’il cultive. Les tempêtes de pétales qu’il déchaîne sont aussi belles que redoutables.","Ha il potere di controllare i fiori che coltiva. È in grado di creare tempeste di fiori tanto meravigliose quanto devastanti.","Es kontrolliert selbst gezüchtete Blumen. Die Blütenwirbel, die es erzeugt, sind überwältigend schön und stark.","Es capaz de controlar las flores que cultiva. La ráfaga de pétalos que emplea es hermosa a la vez que devastadora.","기른 꽃들을 조종한다. 플라제스가 발산하는 꽃보라는 아름다움도 파워도 압도적이다.","そだてた　はなばなを　あやつる。 フラージェスの　はなつ　はなふぶきは うつくしさも　パワーも　あっとうてき。"
"It controls the flowers it grows. The petal blizzards that Florges triggers are overwhelming in their beauty and power.","Il contrôle les fleurs qu’il cultive. Les tempêtes de pétales qu’il déchaîne sont aussi belles que redoutables.","Ha il potere di controllare i fiori che coltiva. È in grado di creare tempeste di fiori tanto meravigliose quanto devastanti.","Es kontrolliert selbst gezüchtete Blumen. Die Blütenwirbel, die es erzeugt, sind überwältigend schön und stark.","Es capaz de controlar las flores que cultiva. La ráfaga de pétalos que emplea es hermosa a la vez que devastadora.","기른 꽃들을 조종한다. 플라제스가 발산하는 꽃보라는 아름다움도 파워도 압도적이다.","そだてた　はなばなを　あやつる。 フラージェスの　はなつ　はなふぶきは うつくしさも　パワーも　あっとうてき。"
"It controls the flowers it grows. The petal blizzards that Florges triggers are overwhelming in their beauty and power.","Il contrôle les fleurs qu’il cultive. Les tempêtes de pétales qu’il déchaîne sont aussi belles que redoutables.","Ha il potere di controllare i fiori che coltiva. È in grado di creare tempeste di fiori tanto meravigliose quanto devastanti.","Es kontrolliert selbst gezüchtete Blumen. Die Blütenwirbel, die es erzeugt, sind überwältigend schön und stark.","Es capaz de controlar las flores que cultiva. La ráfaga de pétalos que emplea es hermosa a la vez que devastadora.","기른 꽃들을 조종한다. 플라제스가 발산하는 꽃보라는 아름다움도 파워도 압도적이다.","そだてた　はなばなを　あやつる。 フラージェスの　はなつ　はなふぶきは うつくしさも　パワーも　あっとうてき。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.","Il fut un temps où la noblesse organisait des concours pour déterminer quel Couafarel arborait la plus belle coupe.","In passato i nobili gareggiavano tra loro per stabilire quale Furfrou avesse il taglio più bello.","Es gab eine Zeit, in der Adlige darum stritten, wer seinem Coiffwaff den schönsten Schnitt verpassen könne.","Hubo una época en la que los aristócratas competían entre ellos procurando que el corte de pelo de su Furfrou fuera el mejor de todos.","털을 얼마나 아름답게 커트하는지 귀족들 사이에서 경쟁하던 시대가 있었다.","たいもうを　いかに　うつくしく カットするか　きぞくたちの　あいだで きそわれた　じだいが　あった。"
"When in danger, it raises its ears and releases enough psychic power to grind a 10-ton truck into dust.","S’il se sent menacé, il lève les oreilles et déchaîne un pouvoir psychique capable de réduire en miettes un camion de 10 t.","Se si sente minacciato, drizza le orecchie e libera un potere psichico devastante, in grado di accartocciare un camion da 10 t come se fosse una lattina.","In Gefahrensituationen hebt es seine Ohren an und setzt Psycho-Kräfte frei, die einen 10 t schweren LKW zu Schrott verarbeiten können.","Cuando percibe peligro, yergue sus orejas y desata un poder psíquico capaz de levantar un camión de unas 10 toneladas.","위험이 다가오면 귀를 들어 올리고 10톤 트럭을 눌러 부술 정도의 사이코 파워를 방출한다.","きけんが　せまると　みみを　もちあげ １０トン　トラックを　ひねりつぶす サイコパワーを　かいほうする。"
"Generations of kings were attended by these Pokémon, which used their spectral power to manipulate and control people and Pokémon.","Ils ont fait le bonheur de générations de rois. Leurs pouvoirs psychiques leur permettent de contrôler hommes et Pokémon.","Ha accompagnato generazioni di re. È in grado di controllare e manipolare esseri umani e Pokémon col suo potere spettrale.","Generationen von Königen hatten dieses Pokémon an ihrer Seite. Mit seiner mysteriösen Kraft kann es Menschen und Pokémon gleichermaßen kontrollieren.","Han permanecido junto a estirpes de reyes durante generaciones. Mediante su poder espectral pueden controlar a humanos y a Pokémon.","역대 왕들이 데리고 있었다. 영험한 힘으로 사람이나 포켓몬의 마음을 조종하여 복종하게 한다.","れきだいの　おうが　つれていた。 れいりょくで　ひとや　ポケモンの こころを　あやつり　したがわせる。"
"The pumpkin body is inhabited by a spirit trapped in this world. As the sun sets, it becomes restless and active.","Ce Pokémon est né du mariage d’un esprit piégé dans le monde des vivants et d’une citrouille. Il commence à s’animer au coucher du soleil.","Pokémon nato quando uno spirito inquieto è entrato in una zucca. Si attiva dopo il calar del sole.","Es entsteht aus der Vereinigung einer in der Welt der Lebenden gefangenen Seele mit einem Kürbis. Es wird erst nach Sonnenuntergang aktiv.","En el interior de la calabaza reside un espíritu que ha permanecido atrapado en este mundo. Entra en acción al caer la noche.","성불하지 못한 혼을 호박으로 된 몸속에 담고 있다. 해가 지면 활동하기 시작한다.","じょうぶつできない　たましいを かぼちゃの　からだに　いれている。 ひぐれと　ともに　うごきはじめる。"
"The pumpkin body is inhabited by a spirit trapped in this world. As the sun sets, it becomes restless and active.","Ce Pokémon est né du mariage d’un esprit piégé dans le monde des vivants et d’une citrouille. Il commence à s’animer au coucher du soleil.","Pokémon nato quando uno spirito inquieto è entrato in una zucca. Si attiva dopo il calar del sole.","Es entsteht aus der Vereinigung einer in der Welt der Lebenden gefangenen Seele mit einem Kürbis. Es wird erst nach Sonnenuntergang aktiv.","En el interior de la calabaza reside un espíritu que ha permanecido atrapado en este mundo. Entra en acción al caer la noche.","성불하지 못한 혼을 호박으로 된 몸속에 담고 있다. 해가 지면 활동하기 시작한다.","じょうぶつできない　たましいを かぼちゃの　からだに　いれている。 ひぐれと　ともに　うごきはじめる。"
"The pumpkin body is inhabited by a spirit trapped in this world. As the sun sets, it becomes restless and active.","Ce Pokémon est né du mariage d’un esprit piégé dans le monde des vivants et d’une citrouille. Il commence à s’animer au coucher du soleil.","Pokémon nato quando uno spirito inquieto è entrato in una zucca. Si attiva dopo il calar del sole.","Es entsteht aus der Vereinigung einer in der Welt der Lebenden gefangenen Seele mit einem Kürbis. Es wird erst nach Sonnenuntergang aktiv.","En el interior de la calabaza reside un espíritu que ha permanecido atrapado en este mundo. Entra en acción al caer la noche.","성불하지 못한 혼을 호박으로 된 몸속에 담고 있다. 해가 지면 활동하기 시작한다.","じょうぶつできない　たましいを かぼちゃの　からだに　いれている。 ひぐれと　ともに　うごきはじめる。"
"Singing in eerie voices, they wander town streets on the night of the new moon. Anyone who hears their song is cursed.","Les nuits de nouvelle lune, ce Pokémon erre dans les rues en chantant d’une voix lugubre. Ceux qui l’entendent sont maudits.","Vaga per le città nelle notti di luna nuova intonando una melodia sinistra. Chi la ascolta, viene colpito da una maledizione.","Unter unheimlichen Gesängen durchstreift es in Neumondnächten Städte und Dörfer. Wer dem unheilvollen Gesang lauscht, wird verflucht.","En las noches de luna nueva deambula por las calles de las ciudades y emite espeluznantes alaridos que maldicen a quienes los oyen.","초승달이 뜬 밤에 기분 나쁜 목소리로 노래를 부르며 마을 안을 헤맨다. 그 노래를 들으면 저주를 받는다.","しんげつの　よるに　ぶきみな　こえで うたいながら　まちなかを　さまよう。 その　うたを　きくと　のろわれる。"
"Singing in eerie voices, they wander town streets on the night of the new moon. Anyone who hears their song is cursed.","Les nuits de nouvelle lune, ce Pokémon erre dans les rues en chantant d’une voix lugubre. Ceux qui l’entendent sont maudits.","Vaga per le città nelle notti di luna nuova intonando una melodia sinistra. Chi la ascolta, viene colpito da una maledizione.","Unter unheimlichen Gesängen durchstreift es in Neumondnächten Städte und Dörfer. Wer dem unheilvollen Gesang lauscht, wird verflucht.","En las noches de luna nueva deambula por las calles de las ciudades y emite espeluznantes alaridos que maldicen a quienes los oyen.","초승달이 뜬 밤에 기분 나쁜 목소리로 노래를 부르며 마을 안을 헤맨다. 그 노래를 들으면 저주를 받는다.","しんげつの　よるに　ぶきみな　こえで うたいながら　まちなかを　さまよう。 その　うたを　きくと　のろわれる。"
"Singing in eerie voices, they wander town streets on the night of the new moon. Anyone who hears their song is cursed.","Les nuits de nouvelle lune, ce Pokémon erre dans les rues en chantant d’une voix lugubre. Ceux qui l’entendent sont maudits.","Vaga per le città nelle notti di luna nuova intonando una melodia sinistra. Chi la ascolta, viene colpito da una maledizione.","Unter unheimlichen Gesängen durchstreift es in Neumondnächten Städte und Dörfer. Wer dem unheilvollen Gesang lauscht, wird verflucht.","En las noches de luna nueva deambula por las calles de las ciudades y emite espeluznantes alaridos que maldicen a quienes los oyen.","초승달이 뜬 밤에 기분 나쁜 목소리로 노래를 부르며 마을 안을 헤맨다. 그 노래를 들으면 저주를 받는다.","しんげつの　よるに　ぶきみな　こえで うたいながら　まちなかを　さまよう。 その　うたを　きくと　のろわれる。"
"Its ice-covered body is as hard as steel. Its cumbersome frame crushes anything that stands in its way.","Son immense corps recouvert de glace est aussi solide que de l’acier. Quand il se déplace, il écrase tout ce qui se trouve sur son passage.","Il suo enorme corpo di ghiaccio è duro come l’acciaio. Avanza distruggendo tutto ciò che gli si para davanti.","Sein eisbedeckter Körper ist so hart wie Stahl. Es nutzt diese stahlharte Hülle, um Hindernisse zu zerschmettern und sich so seinen Weg zu bahnen.","Su cuerpo, cubierto de hielo, es tan duro como el propio acero. Su abultada figura le permite arramblar con todo lo que se encuentra a su paso.","얼어붙은 몸은 강철처럼 단단하다. 앞을 가로막는 것을 커다란 몸으로 파괴하며 이동한다.","こおりついた　からだは　こうてつの ように　かたい。たちふさがる　ものを きょたいで　おしつぶし　いどうする。"
"This is Zygarde’s form when about half of its pieces have been assembled. It plays the role of monitoring the ecosystem.","La forme que Zygarde prend lorsqu’il rassemble 50 % de ses Cellules. Sa mission est de surveiller l’écosystème.","Zygarde assume questa forma quando vengono aggregate metà delle sue cellule. Questo Pokémon presiede all’equilibrio dell’ecosistema.","In dieser Form vereint Zygarde 50 % seiner Zellen in sich. Seine Aufgabe besteht darin, das Ökosystem zu überwachen.","Esta es la forma que adopta Zygarde al reunir el 50% de sus células. Su cometido consiste en vigilar el ecosistema.","지가르데의 일부가 반 정도 모인 모습이다. 생태계를 감시하는 역할을 맡고 있다.","ジガルデの　いちぶが　はんぶんほど あつまった　すがた。　せいたいけいを かんしする　やくめを　もっている。"
"This is Zygarde’s form when about half of its pieces have been assembled. It plays the role of monitoring the ecosystem.","La forme que Zygarde prend lorsqu’il rassemble 50 % de ses Cellules. Sa mission est de surveiller l’écosystème.","Zygarde assume questa forma quando vengono aggregate metà delle sue cellule. Questo Pokémon presiede all’equilibrio dell’ecosistema.","In dieser Form vereint Zygarde 50 % seiner Zellen in sich. Seine Aufgabe besteht darin, das Ökosystem zu überwachen.","Esta es la forma que adopta Zygarde al reunir el 50% de sus células. Su cometido consiste en vigilar el ecosistema.","지가르데의 일부가 반 정도 모인 모습이다. 생태계를 감시하는 역할을 맡고 있다.","ジガルデの　いちぶが　はんぶんほど あつまった　すがた。　せいたいけいを かんしする　やくめを　もっている。"
"A sudden transformation of Carbink, its pink, glimmering body is said to be the loveliest sight in the whole world.","Ce Pokémon est une mutation spontanée de Strassie. Son corps rose et luisant est d’une beauté incomparable.","Questo Pokémon è una mutazione inaspettata di Carbink. Alcuni ritengono che il suo corpo rosa splendente sia la cosa più bella del mondo.","Dieses Pokémon ist eine Mutation von Rocara. Sein rosafarben schimmernder Körper gilt als schönster Anblick überhaupt.","Es una transformación súbita de Carbink. Se dice que su cuerpo, que irradia destellos rosados, es lo más bonito de este mundo.","멜리시의 돌연변이다. 분홍빛으로 빛나는 몸은 세계에서 가장 아름답다고 일컬어진다.","メレシーの　とつぜんへんい。 ピンクいろに　かがやく　からだは せかいいち　うつくしいと　いわれる。"
"In its true form, it possess a huge amount of power. Legends of its avarice tell how it once carried off an entire castle to gain the treasure hidden within.","Il possède une puissance considérable sous son apparence véritable. Une légende raconte qu’il désirait si fort un trésor caché dans un château qu’il déroba l’édifice tout entier.","Quando assume la sua vera forma, acquisisce un’energia straordinaria. Secondo la leggenda, è talmente bramoso di gioielli che può rubare un castello intero per impossessarsi dei suoi tesori.","In seiner wahren Gestalt verfügt es über enorme Kräfte. Legenden zufolge hat es einst ein ganzes Schloss gestohlen, weil es den darin versteckten Schatz für sich haben wollte.","En su forma original, este Pokémon posee una fuerza descomunal. Una leyenda cuenta que una vez robó un tesoro del interior de una fortaleza.","진정한 모습일 때는 거대한 힘을 가지고 있다. 원하는 재물을 손에 넣기 위해 그것이 숨겨진 성을 통째로 빼돌려 사라졌다는 전설이 있다.","しんのすがたは　きょだいな　ちからを　もっている。 ざいほう　ほしさに　それが　かくされた　しろ　ごと ひきぬき　うばいさった　という　でんせつが　ある。"
"It wins the hearts of its enemies with its passionate dancing and then uses the opening it creates to burn them up with blazing flames.","Il envoûte ses ennemis avec une danse fougueuse, et profite de leur inattention pour les noyer sous un torrent de flammes.","Ammalia il nemico con una danza appassionata e approfitta della sua distrazione per attaccare con fiamme potentissime riducendolo in cenere.","Mit feurigen Tanzschritten zieht es Gegner in seinen Bann und nutzt ihre Unachtsamkeit, um sie mit lodernden Flammen einzuäschern.","Con su danza apasionada cautiva al enemigo. En cuanto este baja la guardia, lo calcina con sus enormes llamaradas.","정열적인 댄스로 적의 마음을 사로잡아 방심하게 한 후 타오르는 불꽃으로 태워버린다.","じょうねつてきな　ダンスで　てきの こころを　つかみ　ゆだんした　すきに もえさかる　ほのおで　やきつくす。"
"It wins the hearts of its enemies with its passionate dancing and then uses the opening it creates to burn them up with blazing flames.","Il envoûte ses ennemis avec une danse fougueuse, et profite de leur inattention pour les noyer sous un torrent de flammes.","Ammalia il nemico con una danza appassionata e approfitta della sua distrazione per attaccare con fiamme potentissime riducendolo in cenere.","Mit feurigen Tanzschritten zieht es Gegner in seinen Bann und nutzt ihre Unachtsamkeit, um sie mit lodernden Flammen einzuäschern.","Con su danza apasionada cautiva al enemigo. En cuanto este baja la guardia, lo calcina con sus enormes llamaradas.","정열적인 댄스로 적의 마음을 사로잡아 방심하게 한 후 타오르는 불꽃으로 태워버린다.","じょうねつてきな　ダンスで　てきの こころを　つかみ　ゆだんした　すきに もえさかる　ほのおで　やきつくす。"
"It wins the hearts of its enemies with its passionate dancing and then uses the opening it creates to burn them up with blazing flames.","Il envoûte ses ennemis avec une danse fougueuse, et profite de leur inattention pour les noyer sous un torrent de flammes.","Ammalia il nemico con una danza appassionata e approfitta della sua distrazione per attaccare con fiamme potentissime riducendolo in cenere.","Mit feurigen Tanzschritten zieht es Gegner in seinen Bann und nutzt ihre Unachtsamkeit, um sie mit lodernden Flammen einzuäschern.","Con su danza apasionada cautiva al enemigo. En cuanto este baja la guardia, lo calcina con sus enormes llamaradas.","정열적인 댄스로 적의 마음을 사로잡아 방심하게 한 후 타오르는 불꽃으로 태워버린다.","じょうねつてきな　ダンスで　てきの こころを　つかみ　ゆだんした　すきに もえさかる　ほのおで　やきつくす。"
"As they develop, their disposition grows more violent and aggressive. Many Trainers find them too much to handle and abandon them.","Il devient de plus en plus sauvage et agressif en grandissant. Il n’est pas rare que son Dresseur l’abandonne, ne sachant plus qu’en faire.","Più cresce e più diventa impetuoso e aggressivo. Non sono pochi gli Allenatori che se ne liberano quando non sono più in grado di gestirlo.","Mit dem Alter werden sie immer angriffslustiger und wilder. Trainer, die damit nicht umgehen können, setzen sie deshalb oft aus.","A medida que crece, se vuelve más salvaje y agresivo. No son pocos los Entrenadores que se deshacen de él por no poder controlarlo.","자라면서 거칠고 공격적으로 변한다. 감당이 안 돼서 버리는 트레이너도 적지 않다.","そだつに　つれて　きしょうは　あらく こうげきてきに　なる。　もてあまして すてる　トレーナーも　すくなくない。"
"The sharp rocks in its mane can cut like knives. Lycanroc wears its prey down by degrees before finishing them off.","Les rocs de sa crinière sont aiguisés comme des couteaux. Il poursuit patiemment sa cible pour l’affaiblir et lui porter le coup de grâce.","La sua criniera di roccia è affilata come la lama di un coltello. Segue la preda senza mai perderla di vista e quando è stanca le dà il colpo finale.","Seine steinerne Mähne ist scharf wie ein Messer. Es verfolgt seine Beute mit viel Geduld, bis diese die Kräfte verlassen, und erlegt sie dann.","Su melena de piedra es tan afilada como un cuchillo. Hostiga a su presa sin cesar hasta agotarla, para luego asestarle el golpe de gracia.","바위로 된 갈기는 날카로운 나이프처럼 잘 잘린다. 천천히 먹이를 궁지로 몰아 약하게 만든 후 숨통을 끊는다.","タテガミのいわは　するどく　ナイフの ような　きれあじ。　じわじわ　えものを おいつめ　よわらせて　しとめる。"
"The sharp rocks in its mane can cut like knives. Lycanroc wears its prey down by degrees before finishing them off.","Les rocs de sa crinière sont aiguisés comme des couteaux. Il poursuit patiemment sa cible pour l’affaiblir et lui porter le coup de grâce.","La sua criniera di roccia è affilata come la lama di un coltello. Segue la preda senza mai perderla di vista e quando è stanca le dà il colpo finale.","Seine steinerne Mähne ist scharf wie ein Messer. Es verfolgt seine Beute mit viel Geduld, bis diese die Kräfte verlassen, und erlegt sie dann.","Su melena de piedra es tan afilada como un cuchillo. Hostiga a su presa sin cesar hasta agotarla, para luego asestarle el golpe de gracia.","바위로 된 갈기는 날카로운 나이프처럼 잘 잘린다. 천천히 먹이를 궁지로 몰아 약하게 만든 후 숨통을 끊는다.","タテガミのいわは　するどく　ナイフの ような　きれあじ。　じわじわ　えものを おいつめ　よわらせて　しとめる。"
"They’re weak, so they move in schools. However, they can also often be seen all alone, having strayed from the school.","Il se déplace en banc pour pallier sa faiblesse, mais il n’est pas rare de voir un Froussardine nager en solitaire.","È molto debole, per questo agisce sempre con il suo banco. Spesso, però, si vedono esemplari vagare da soli dopo aver perso di vista gli altri.","Es bewegt sich nur im Schwarm fort, da es sehr schwach ist. Oft sieht man aber auch einzelne Exemplare, die vom Schwarm getrennt wurden.","Se agrupan debido a su manifiesta debilidad, aunque también se suelen avistar nadando en solitario, separados de su banco.","약해서 무리 지어 행동한다. 하지만 혼자 떨어져서 헤엄치는 모습도 자주 볼 수 있다.","よわいので　むれで　こうどう。 だが　はぐれて　１ぴきで　およぐ すがたを　みかけることも　おおい。"
"This is its form once it has awakened and evolved. Freed from its heavy mask, its speed is greatly increased.","Il a réveillé tout son potentiel et a évolué. Briser son lourd masque a décuplé sa vitesse.","Ha risvegliato il suo potere nascosto e si è evoluto. Svincolato dalla pesante maschera, la sua velocità è notevolmente aumentata.","Nun, da es erwacht ist und im Verlauf der Entwicklung seine schwere Maske verlor, hat es deutlich an Geschwindigkeit hinzugewonnen.","Esta es la forma que adopta tras evolucionar y despertar todo su potencial. Al deshacerse de su máscara, su velocidad ha aumentado mucho.","각성으로 진화한 모습이다. 무거운 마스크에서 벗어나 스피드가 크게 올라갔다.","かくせいし　しんかした　すがた。 おもい　マスクから　ときはなたれ スピードが　おおはばに　アップ。"
"This is its form once it has awakened and evolved. Freed from its heavy mask, its speed is greatly increased.","Il a réveillé tout son potentiel et a évolué. Briser son lourd masque a décuplé sa vitesse.","Ha risvegliato il suo potere nascosto e si è evoluto. Svincolato dalla pesante maschera, la sua velocità è notevolmente aumentata.","Nun, da es erwacht ist und im Verlauf der Entwicklung seine schwere Maske verlor, hat es deutlich an Geschwindigkeit hinzugewonnen.","Esta es la forma que adopta tras evolucionar y despertar todo su potencial. Al deshacerse de su máscara, su velocidad ha aumentado mucho.","각성으로 진화한 모습이다. 무거운 마스크에서 벗어나 스피드가 크게 올라갔다.","かくせいし　しんかした　すがた。 おもい　マスクから　ときはなたれ スピードが　おおはばに　アップ。"
"This is its form once it has awakened and evolved. Freed from its heavy mask, its speed is greatly increased.","Il a réveillé tout son potentiel et a évolué. Briser son lourd masque a décuplé sa vitesse.","Ha risvegliato il suo potere nascosto e si è evoluto. Svincolato dalla pesante maschera, la sua velocità è notevolmente aumentata.","Nun, da es erwacht ist und im Verlauf der Entwicklung seine schwere Maske verlor, hat es deutlich an Geschwindigkeit hinzugewonnen.","Esta es la forma que adopta tras evolucionar y despertar todo su potencial. Al deshacerse de su máscara, su velocidad ha aumentado mucho.","각성으로 진화한 모습이다. 무거운 마스크에서 벗어나 스피드가 크게 올라갔다.","かくせいし　しんかした　すがた。 おもい　マスクから　ときはなたれ スピードが　おおはばに　アップ。"
"This is its form once it has awakened and evolved. Freed from its heavy mask, its speed is greatly increased.","Il a réveillé tout son potentiel et a évolué. Briser son lourd masque a décuplé sa vitesse.","Ha risvegliato il suo potere nascosto e si è evoluto. Svincolato dalla pesante maschera, la sua velocità è notevolmente aumentata.","Nun, da es erwacht ist und im Verlauf der Entwicklung seine schwere Maske verlor, hat es deutlich an Geschwindigkeit hinzugewonnen.","Esta es la forma que adopta tras evolucionar y despertar todo su potencial. Al deshacerse de su máscara, su velocidad ha aumentado mucho.","각성으로 진화한 모습이다. 무거운 마스크에서 벗어나 스피드가 크게 올라갔다.","かくせいし　しんかした　すがた。 おもい　マスクから　ときはなたれ スピードが　おおはばに　アップ。"
